1.78;1194294
1.89;1194315
1.92;1194336
1.99;1194357
1.94;1194379
1.87;1194399
1.74;1194421
1.56;1194441
1.47;1194463
1.52;1194483
1.59;1194505
1.66;1194525
1.77;1194547
1.71;1194567
1.74;1194589
1.80;1194609
1.68;1194631
1.66;1194651
1.68;1194673
1.73;1194694
1.81;1194715
1.92;1194736
1.86;1194757
1.68;1194778
1.63;1194799
1.71;1194820
1.69;1194841
3.85;1194862
2.43;1194883
0.98;1194904
1.28;1194925
1.40;1194946
1.56;1194968
1.74;1194988
1.83;1195010
1.92;1195030
2.00;1195052
2.06;1195072
1.98;1195094
1.86;1195114
1.73;1195136
1.53;1195156
1.44;1195177
1.52;1195198
1.61;1195219
1.67;1195241
1.72;1195261
1.74;1195283
1.72;1195303
1.76;1195325
1.73;1195345
1.74;1195367
1.74;1195387
1.75;1195409
1.77;1195429
1.83;1195451
1.94;1195471
1.98;1195493
1.78;1195514
1.63;1195535
1.68;1195556
1.63;1195577
3.10;1195598
3.39;1195619
0.94;1195640
1.34;1195661
1.49;1195682
1.58;1195703
1.73;1195724
1.78;1195745
1.85;1195766
1.89;1195788
1.96;1195808
1.99;1195830
1.89;1195850
1.74;1195872
1.56;1195892
1.48;1195914
1.50;1195934
1.58;1195956
1.64;1195976
1.65;1195998
1.72;1196018
1.74;1196040
1.69;1196060
1.72;1196082
1.74;1196103
1.72;1196124
1.74;1196145
1.71;1196166
1.72;1196187
1.82;1196208
1.89;1196229
1.92;1196250
1.75;1196271
1.67;1196292
1.66;1196313
1.63;1196334
2.63;1196355
3.94;1196377
0.96;1196397
1.27;1196419
1.39;1196439
1.52;1196461
1.64;1196481
1.78;1196503
1.90;1196523
2.01;1196545
2.07;1196565
2.07;1196587
1.95;1196607
1.79;1196628
1.63;1196649
1.50;1196670
1.47;1196692
1.53;1196712
1.69;1196734
1.71;1196754
1.77;1196776
1.83;1196796
1.82;1196818
1.80;1196838
1.70;1196860
1.69;1196880
1.73;1196902
1.72;1196922
1.69;1196944
1.73;1196965
1.80;1196986
1.83;1197007
1.95;1197028
1.84;1197049
1.65;1197070
1.66;1197091
1.64;1197112
1.84;1197133
4.05;1197154
1.67;1197175
1.25;1197196
1.41;1197217
1.53;1197239
1.63;1197259
1.77;1197281
1.80;1197301
1.87;1197323
1.97;1197343
2.00;1197365
1.96;1197385
1.85;1197407
1.70;1197427
1.52;1197449
1.47;1197469
1.50;1197491
1.61;1197511
1.68;1197533
1.72;1197554
1.72;1197575
1.72;1197596
1.73;1197617
1.73;1197638
1.72;1197659
1.72;1197680
1.73;1197701
1.75;1197722
1.74;1197743
1.83;1197764
1.94;1197785
1.97;1197806
1.82;1197828
1.69;1197848
1.71;1197870
1.65;1197890
2.38;1197912
4.43;1197932
1.00;1197954
1.16;1197974
1.35;1197996
1.52;1198016
1.65;1198038
1.74;1198058
1.85;1198080
1.94;1198101
2.02;1198121
1.99;1198143
1.88;1198163
1.79;1198185
1.67;1198205
1.51;1198227
1.51;1198247
1.53;1198269
1.64;1198289
1.70;1198311
1.73;1198331
1.75;1198353
1.76;1198373
1.75;1198395
1.73;1198416
1.73;1198437
1.72;1198458
1.74;1198479
1.72;1198500
1.74;1198521
1.86;1198542
1.86;1198563
1.95;1198584
1.81;1198605
1.67;1198626
1.67;1198647
1.65;1198668
2.31;1198690
4.24;1198710
1.06;1198732
1.19;1198752
1.35;1198774
1.50;1198794
1.65;1198816
1.75;1198836
1.81;1198858
1.91;1198878
2.00;1198900
2.01;1198920
1.92;1198942
1.82;1198962
1.67;1198984
1.54;1199005
1.52;1199026
1.57;1199047
1.63;1199068
1.69;1199089
1.72;1199110
1.76;1199131
1.75;1199152
1.73;1199173
1.73;1199194
1.74;1199215
1.78;1199236
1.73;1199257
1.76;1199279
1.77;1199299
1.83;1199321
1.87;1199341
1.98;1199363
1.84;1199383
1.65;1199405
1.65;1199425
1.66;1199447
2.43;1199467
4.10;1199489
1.06;1199509
1.29;1199531
1.38;1199552
1.52;1199572
1.63;1199594
1.75;1199614
1.86;1199636
1.96;1199656
1.96;1199678
2.01;1199698
1.97;1199720
1.83;1199740
1.67;1199762
1.52;1199782
1.52;1199804
1.56;1199825
1.61;1199846
1.62;1199867
1.70;1199888
1.73;1199909
1.75;1199930
1.74;1199951
1.75;1199972
1.78;1199993
1.72;1200014
1.68;1200035
1.74;1200056
1.74;1200077
1.75;1200099
1.84;1200119
1.94;1200141
1.76;1200161
1.62;1200183
1.68;1200203
1.62;1200225
2.61;1200245
3.96;1200267
1.03;1200287
1.31;1200309
1.47;1200329
1.56;1200351
1.70;1200372
1.81;1200393
1.87;1200414
1.94;1200435
2.01;1200456
2.01;1200477
1.93;1200498
1.80;1200519
1.70;1200540
1.55;1200561
1.53;1200582
1.58;1200603
1.66;1200624
1.70;1200645
1.73;1200666
1.76;1200688
1.71;1200708
1.70;1200730
1.69;1200750
1.68;1200772
1.68;1200792
1.72;1200814
1.78;1200834
1.88;1200856
1.91;1200876
1.75;1200898
1.64;1200918
1.70;1200940
1.62;1200961
3.58;1200982
3.03;1201003
0.83;1201024
1.19;1201045
1.39;1201065
1.56;1201087
1.64;1201107
1.74;1201129
1.90;1201149
1.92;1201171
2.03;1201191
1.99;1201213
1.93;1201233
1.78;1201255
1.63;1201276
1.56;1201297
1.57;1201318
1.65;1201339
1.69;1201360
1.74;1201381
1.74;1201402
1.73;1201423
1.74;1201444
1.76;1201465
1.73;1201486
1.79;1201507
1.78;1201528
1.80;1201550
