1.63;380974
1.70;380994
2.97;381016
0.95;381036
1.41;381058
1.76;381078
1.85;381100
1.90;381120
1.93;381142
1.95;381162
1.99;381184
2.05;381204
2.07;381225
2.02;381246
1.87;381267
1.66;381288
1.55;381309
1.53;381330
1.60;381351
1.64;381372
1.70;381393
1.74;381414
1.75;381434
1.75;381456
1.76;381476
1.81;381498
1.94;381518
1.80;381540
1.64;381560
1.64;381582
1.64;381602
1.67;381624
2.18;381644
2.12;381666
1.01;381686
1.63;381708
1.81;381728
1.85;381750
1.90;381770
1.93;381792
1.96;381812
1.99;381834
2.05;381854
2.03;381876
1.94;381896
1.75;381918
1.58;381938
1.53;381960
1.55;381980
1.62;382001
1.69;382022
1.74;382043
1.74;382064
1.74;382085
1.81;382106
1.93;382127
1.83;382148
1.65;382169
1.60;382190
1.62;382211
1.66;382232
1.81;382253
3.00;382274
0.96;382295
1.43;382316
1.75;382337
1.84;382358
1.87;382379
1.93;382400
1.95;382420
2.00;382442
2.05;382462
2.06;382484
2.01;382504
1.79;382526
1.63;382546
1.54;382567
1.55;382588
1.64;382609
1.69;382630
1.74;382651
1.77;382672
1.82;382693
1.87;382714
1.95;382735
1.76;382756
1.61;382777
1.60;382798
1.62;382819
1.64;382840
2.33;382861
1.87;382882
1.03;382903
1.65;382924
1.82;382945
1.90;382966
1.91;382987
1.94;383008
1.97;383029
2.02;383050
2.07;383071
2.08;383092
1.93;383113
1.72;383133
1.60;383155
1.55;383175
1.61;383197
1.67;383217
1.71;383239
1.74;383259
1.76;383281
1.85;383301
1.96;383323
1.82;383343
1.62;383365
1.60;383385
1.63;383407
1.63;383427
1.89;383449
2.81;383469
0.86;383491
1.56;383511
1.81;383533
1.87;383553
1.89;383575
1.92;383595
1.97;383617
2.03;383637
2.07;383659
2.08;383679
1.99;383699
1.81;383721
1.62;383741
1.54;383763
1.56;383783
1.64;383805
1.68;383825
1.72;383847
1.74;383867
1.80;383889
1.92;383909
1.87;383931
1.66;383951
1.59;383973
1.62;383993
1.64;384015
1.69;384035
2.97;384057
0.97;384077
1.41;384099
1.78;384119
1.85;384141
1.89;384161
1.92;384183
1.96;384203
2.00;384225
2.05;384245
2.08;384266
2.03;384287
1.86;384308
1.66;384329
1.55;384350
1.56;384371
1.60;384392
1.66;384413
1.71;384434
1.73;384455
1.80;384476
1.87;384497
1.96;384518
1.73;384539
1.62;384560
1.60;384581
1.64;384602
1.66;384623
2.46;384644
1.59;384665
1.13;384686
1.68;384707
1.84;384728
1.87;384748
1.93;384770
1.95;384790
2.00;384812
2.04;384832
2.05;384854
2.03;384874
1.92;384896
1.71;384916
1.57;384937
1.55;384958
1.59;384979
1.64;385000
1.69;385021
1.72;385042
1.81;385063
1.89;385084
1.90;385105
1.70;385126
1.58;385147
1.60;385168
1.62;385189
1.65;385210
2.70;385230
1.37;385252
1.21;385272
1.69;385294
1.84;385314
1.88;385336
1.89;385356
1.93;385378
1.98;385398
2.03;385420
2.05;385440
2.01;385462
1.87;385482
1.70;385504
1.54;385524
1.52;385546
1.59;385566
1.65;385588
1.73;385608
1.83;385630
1.91;385650
1.89;385672
1.69;385692
1.60;385713
1.65;385734
1.65;385755
1.69;385776
2.89;385797
1.21;385818
1.26;385839
1.71;385860
1.82;385881
1.87;385902
1.91;385923
1.93;385944
1.98;385965
2.03;385986
2.05;386007
1.99;386028
1.83;386049
1.65;386070
1.56;386091
1.58;386112
1.60;386132
1.66;386154
1.79;386174
1.89;386196
1.97;386216
1.78;386237
1.61;386258
1.59;386279
1.60;386300
1.66;386321
2.23;386342
2.08;386363
0.96;386384
1.61;386405
1.83;386426
1.90;386447
1.90;386468
1.94;386489
1.98;386510
2.04;386531
2.09;386552
2.07;386573
1.91;386594
1.69;386615
1.57;386636
1.55;386657
1.56;386678
1.65;386699
1.76;386719
1.89;386741
1.94;386761
1.75;386783
1.61;386803
1.59;386825
1.62;386845
1.66;386867
2.58;386887
1.61;386909
1.10;386929
1.67;386951
1.82;386971
1.87;386993
1.89;387013
1.93;387035
2.01;387055
2.07;387077
2.11;387097
2.05;387119
1.88;387139
1.67;387161
1.57;387181
1.55;387203
1.60;387223
1.71;387244
1.83;387265
1.95;387286
1.84;387307
1.64;387328
1.59;387349
1.61;387369
1.66;387391
1.98;387411
2.72;387433
0.87;387453
1.56;387475
1.80;387495
1.83;387517
1.89;387537
1.92;387559
1.97;387579
2.03;387601
2.09;387621
2.08;387643
1.94;387663
1.72;387685
1.58;387705
1.53;387727
1.55;387747
1.64;387768
1.77;387789
1.90;387810
1.88;387831
1.71;387852
1.60;387873
1.60;387894
1.60;387915
1.65;387936
2.83;387957
1.25;387978
1.23;387999
1.71;388020
1.84;388041
1.88;388062
1.89;388083
1.94;388104
2.01;388125
2.03;388146
2.09;388167
2.05;388188
1.86;388209
1.63;388230
1.53;388250
1.56;388272
1.61;388292
1.68;388314
1.74;388334
1.86;388356
1.96;388376
1.83;388398
1.65;388418
1.58;388440
1.60;388460
1.63;388482
1.86;388502
2.89;388524
0.85;388544
1.52;388566
1.78;388586
1.86;388608
1.88;388628
1.93;388649
1.97;388670
2.02;388691
2.07;388712
2.06;388733
1.99;388754
1.78;388774
1.60;388796
1.55;388816
1.57;388838
1.64;388858
1.68;388880
1.72;388900
1.81;388922
1.91;388942
1.88;388964
1.68;388984
1.59;389006
1.58;389026
1.60;389048
1.65;389068
2.80;389090
1.18;389110
1.26;389132
1.71;389152
1.82;389174
1.87;389194
1.91;389216
1.96;389236
2.00;389258
2.03;389278
2.07;389299
2.04;389320
1.86;389341
1.66;389362
1.55;389383
1.55;389404
1.59;389425
1.67;389446
1.74;389467
1.82;389488
1.87;389509
1.94;389530
1.75;389551
1.60;389572
1.61;389593
1.61;389614
1.63;389635
2.22;389656
2.11;389677
1.01;389698
1.62;389719
