1.85;12101
1.84;12107
2.24;12113
2.61;12119
2.75;12125
2.64;12131
2.35;12137
1.94;12143
1.82;12148
2.05;12154
2.04;12161
1.85;12167
1.96;12172
2.01;12178
1.80;12184
1.82;12190
2.01;12196
1.88;12201
1.78;12208
2.00;12214
2.00;12220
1.83;12225
1.96;12231
2.08;12237
1.89;12243
1.85;12250
2.04;12255
1.94;12261
1.80;12267
1.94;12273
1.99;12278
1.79;12284
1.86;12291
2.05;12297
1.92;12303
1.86;12308
2.08;12314
2.08;12320
1.91;12326
2.06;12332
2.17;12338
1.97;12344
1.98;12350
2.17;12356
2.05;12361
1.90;12367
2.06;12374
2.04;12380
1.82;12385
1.94;12391
2.11;12397
1.90;12403
1.75;12409
1.86;12414
1.70;12421
1.42;12427
1.36;12433
1.31;12438
1.09;12444
1.09;12450
1.26;12456
1.17;12463
1.10;12468
1.31;12474
1.36;12480
1.24;12486
1.37;12491
1.53;12497
1.39;12504
1.38;12510
1.59;12516
1.55;12521
1.44;12527
1.62;12533
1.71;12539
1.54;12545
1.62;12551
1.80;12557
1.67;12563
1.59;12569
1.77;12574
1.74;12580
1.55;12587
1.68;12593
1.80;12599
1.62;12604
1.62;12610
1.84;12616
1.71;12622
1.58;12627
1.75;12634
1.79;12640
1.58;12646
1.65;12652
1.79;12657
1.62;12663
1.56;12669
1.74;12676
1.69;12681
1.54;12687
1.70;12693
1.80;12699
1.64;12705
1.71;12710
1.91;12717
1.79;12723
1.69;12729
1.87;12734
1.87;12740
1.68;12746
1.77;12752
1.92;12759
1.72;12764
1.69;12770
1.88;12776
1.80;12782
1.68;12787
1.80;12793
1.86;12800
1.67;12806
1.72;12812
1.87;12817
1.66;12823
1.49;12829
1.58;12835
1.52;12840
1.58;12847
2.15;12853
2.87;12859
3.04;12865
2.72;12870
2.33;12876
1.88;12882
1.61;12889
1.74;12894
1.72;12900
1.48;12906
1.52;12912
1.66;12918
1.52;12923
1.47;12930
1.68;12936
1.66;12942
1.51;12947
1.67;12953
1.78;12959
1.60;12965
1.64;12972
1.83;12977
1.72;12983
1.61;12989
1.80;12995
1.81;13001
1.63;13006
1.74;13012
1.89;13019
1.74;13025
1.74;13030
1.93;13036
1.88;13042
1.75;13048
1.93;13054
2.01;13060
1.83;13066
1.89;13072
2.08;13078
1.95;13083
1.85;13089
2.04;13095
2.01;13102
1.80;13108
1.88;13113
1.95;13119
1.72;13125
1.64;13131
