1526864.37;17589
2176597.75;17602
1794738.62;17614
1526864.37;17627
2176597.75;17639
1526864.37;17652
1794738.62;17665
2764867.50;17677
2176597.75;17689
1054638.87;17701
2176597.75;17715
1794738.62;17727
2764867.50;17739
1794738.62;17752
1526864.37;17765
2764867.50;17777
1526864.37;17789
2176597.75;17802
1794738.62;17815
1526864.37;17827
2764867.50;17840
1794738.62;17852
1328570.50;17864
2764867.50;17878
2176597.75;17890
1794738.62;17902
2764867.50;17914
1526864.37;17928
3788892.50;17940
1794738.62;17952
1526864.37;17965
2764867.50;17977
1526864.37;17990
2176597.75;18002
1794738.62;18015
1526864.37;18027
3788892.50;18040
1794738.62;18053
1328570.50;18065
2764867.50;18077
1328570.50;18089
2176597.75;18103
2764867.50;18115
1526864.37;18127
1794738.62;18140
1794738.62;18153
1328570.50;18165
2764867.50;18178
1526864.37;18190
1794738.62;18202
1794738.62;18215
1526864.37;18228
2176597.75;18240
1794738.62;18252
1526864.37;18266
2176597.75;18278
1526864.37;18290
1794738.62;18302
2176597.75;18316
1526864.37;18328
2176597.75;18340
2176597.75;18353
1328570.50;18365
2764867.50;18378
1526864.37;18391
1794738.62;18403
3788892.50;18415
1526864.37;18428
1794738.62;18441
2176597.75;18453
1794738.62;18465
2764867.50;18478
1526864.37;18491
1794738.62;18503
3788892.50;18515
1526864.37;18528
1794738.62;18541
1794738.62;18553
1526864.37;18566
2764867.50;18578
1526864.37;18590
2176597.75;18604
2764867.50;18616
1526864.37;18628
1526864.37;18640
2176597.75;18654
1794738.62;18666
2764867.50;18678
1794738.62;18691
1794738.62;18704
2764867.50;18716
1526864.37;18728
2176597.75;18741
2176597.75;18753
1526864.37;18766
2764867.50;18779
1794738.62;18791
1794738.62;18803
2764867.50;18817
1526864.37;18829
2176597.75;18841
2764867.50;18853
1526864.37;18866
1794738.62;18879
1794738.62;18891
1526864.37;18904
2764867.50;18916
1526864.37;18929
2176597.75;18941
3788892.50;18954
1526864.37;18966
2176597.75;18979
1794738.62;18992
1526864.37;19004
1794738.62;19016
1526864.37;19028
1794738.62;19042
2176597.75;19054
1328570.50;19066
2764867.50;19079
1526864.37;19092
1794738.62;19104
3788892.50;19117
1526864.37;19129
1794738.62;19141
1526864.37;19154
1526864.37;19167
1794738.62;19179
1794738.62;19191
1794738.62;19205
2764867.50;19217
805511.81;19229
1794738.62;19241
2764867.50;19254
1526864.37;19267
2176597.75;19279
2176597.75;19292
1526864.37;19304
2764867.50;19317
1526864.37;19330
1794738.62;19342
1794738.62;19354
1526864.37;19367
3788892.50;19380
1794738.62;19392
1794738.62;19404
2764867.50;19417
1526864.37;19430
1794738.62;19442
2764867.50;19454
1526864.37;19467
2176597.75;19480
1526864.37;19492
1526864.37;19505
3788892.50;19517
1526864.37;19529
2176597.75;19543
2764867.50;19555
1794738.62;19567
2176597.75;19579
1794738.62;19593
1526864.37;19605
2764867.50;19617
1328570.50;19630
1794738.62;19642
1794738.62;19655
1526864.37;19667
2176597.75;19680
2176597.75;19692
1526864.37;19705
2764867.50;19718
1794738.62;19730
1794738.62;19742
14614300.00;19756
1526864.37;19768
2176597.75;19780
2176597.75;19792
1526864.37;19805
2764867.50;19818
1794738.62;19830
1794738.62;19843
2764867.50;19855
1526864.37;19868
1794738.62;19880
2176597.75;19893
1328570.50;19905
2764867.50;19918
1794738.62;19931
1794738.62;19943
3788892.50;19955
1526864.37;19968
2176597.75;19981
2176597.75;19993
1526864.37;20005
2764867.50;20018
1794738.62;20031
1794738.62;20043
2764867.50;20056
956074.62;20068
2764867.50;20080
2176597.75;20093
2176597.75;20106
2764867.50;20118
1794738.62;20130
1526864.37;20144
2764867.50;20156
1794738.62;20168
1794738.62;20180
2764867.50;20193
1526864.37;20206
3788892.50;20218
1794738.62;20231
1526864.37;20243
2764867.50;20256
1526864.37;20269
1794738.62;20281
2176597.75;20293
1526864.37;20305
2764867.50;20319
1794738.62;20331
1526864.37;20343
3788892.50;20356
1526864.37;20369
1794738.62;20381
1526864.37;20393
1526864.37;20406
2176597.75;20419
2176597.75;20431
1794738.62;20444
2764867.50;20456
1794738.62;20468
1794738.62;20482
2176597.75;20494
1526864.37;20506
2176597.75;20518
1526864.37;20532
1526864.37;20544
2764867.50;20556
1526864.37;20569
2764867.50;20581
2764867.50;20594
1794738.62;20606
2176597.75;20619
1526864.37;20631
1526864.37;20644
2176597.75;20657
1526864.37;20669
1794738.62;20681
2764867.50;20695
1526864.37;20707
1328570.50;20719
1794738.62;20731
1328570.50;20744
2176597.75;20757
1526864.37;20769
1526864.37;20782
1175861.62;20794
1526864.37;20807
1794738.62;20819
2176597.75;20832
1526864.37;20844
2176597.75;20856
1526864.37;20870
1526864.37;20882
2176597.75;20894
1328570.50;20907
1794738.62;20920
1794738.62;20932
1328570.50;20944
