2.01;9607
2.13;9613
2.03;9619
2.03;9624
2.21;9630
2.21;9636
2.10;9643
2.15;9648
2.19;9654
2.03;9660
1.99;9666
2.08;9671
1.99;9677
1.88;9683
2.00;9689
2.02;9695
1.87;9701
1.90;9707
1.99;9712
1.89;9718
1.82;9724
1.94;9731
1.85;9736
1.62;9742
1.59;9748
1.60;9753
1.63;9759
2.05;9765
2.76;9772
3.16;9777
2.83;9783
2.30;9789
1.80;9795
1.45;9800
1.44;9806
1.55;9812
1.44;9818
1.37;9824
1.52;9830
1.53;9836
1.45;9841
1.56;9847
1.70;9853
1.61;9860
1.59;9865
1.75;9871
1.74;9877
1.64;9883
1.77;9888
1.83;9894
1.72;9901
1.76;9906
1.91;9912
1.83;9918
1.76;9924
1.93;9929
1.93;9935
1.81;9942
1.90;9948
2.01;9953
1.89;9959
1.86;9965
2.01;9971
1.97;9976
1.85;9982
1.95;9989
2.00;9994
1.83;10000
1.81;10006
1.91;10012
1.77;10017
1.64;10023
1.72;10030
1.65;10036
1.46;10042
1.50;10047
1.55;10053
1.43;10059
1.40;10065
1.55;10072
1.52;10077
1.44;10083
1.57;10089
1.67;10095
1.53;10100
1.60;10106
1.74;10113
1.67;10119
1.63;10125
1.79;10130
1.79;10136
1.68;10142
1.80;10148
1.89;10153
1.77;10160
1.79;10166
1.94;10172
1.88;10178
1.81;10183
1.96;10189
1.98;10195
1.86;10202
1.93;10207
2.03;10213
1.93;10219
1.89;10225
2.02;10231
1.98;10236
1.87;10243
1.96;10249
2.01;10255
1.86;10260
1.87;10266
1.98;10272
1.88;10278
1.80;10285
1.91;10290
1.89;10296
1.74;10302
1.81;10308
1.88;10313
1.74;10319
1.73;10326
1.84;10332
1.76;10338
1.66;10343
1.76;10349
1.77;10355
1.64;10361
1.69;10366
1.80;10373
1.69;10379
1.65;10385
1.80;10391
1.81;10396
1.74;10402
1.83;10408
1.88;10415
1.74;10420
1.74;10426
1.84;10432
1.74;10438
1.67;10444
1.77;10449
1.77;10456
1.66;10462
1.73;10468
1.80;10474
1.69;10479
1.69;10485
1.80;10491
1.74;10498
1.62;10503
1.66;10509
1.64;10515
1.55;10521
1.81;10527
2.28;10532
2.68;10539
2.91;10545
2.66;10551
2.09;10556
1.66;10562
1.55;10568
1.62;10574
1.58;10580
1.63;10586
1.71;10592
1.65;10598
1.60;10604
1.75;10609
1.75;10615
1.68;10621
1.75;10628
1.85;10634
1.76;10639
1.75;10645
1.87;10651
1.82;10657
1.75;10662
1.86;10669
1.90;10675
1.79;10681
1.82;10687
1.92;10692
1.85;10698
1.81;10704
1.94;10711
1.95;10717
1.86;10722
1.95;10728
2.02;10734
1.97;10740
1.98;10745
2.09;10752
2.04;10758
1.98;10764
2.06;10770
2.05;10775
1.92;10781
1.92;10787
1.96;10793
1.82;10799
1.74;10805
1.80;10811
1.74;10817
1.60;10823
1.66;10828
1.68;10834
1.56;10841
1.55;10847
1.65;10852
1.57;10858
1.52;10864
1.64;10870
1.64;10876
1.54;10882
1.61;10888
1.71;10894
1.62;10900
1.63;10905
1.76;10911
1.73;10917
1.66;10924
1.78;10930
1.81;10935
1.70;10941
1.74;10947
1.85;10953
1.76;10958
1.72;10964
1.82;10971
1.79;10977
1.68;10983
1.75;10988
1.81;10994
1.69;11000
1.69;11006
1.83;11013
1.74;11018
1.66;11024
1.77;11030
1.78;11036
1.66;11041
1.72;11047
1.82;11054
1.72;11060
1.69;11066
1.82;11071
1.77;11077
1.67;11083
1.76;11089
1.80;11095
1.68;11101
1.71;11107
1.82;11113
1.75;11119
1.68;11124
1.82;11130
1.82;11137
1.72;11143
1.81;11148
1.91;11154
1.82;11160
1.83;11166
1.96;11172
1.88;11177
1.76;11184
1.85;11190
1.84;11196
1.69;11201
1.73;11207
1.79;11213
1.68;11219
1.63;11226
1.75;11231
1.74;11237
1.65;11243
1.75;11249
1.82;11255
1.71;11260
1.70;11267
1.73;11273
1.54;11279
1.38;11284
1.56;11290
2.04;11296
2.62;11302
3.32;11309
3.32;11314
2.59;11320
1.98;11326
1.82;11332
1.72;11337
1.57;11343
1.61;11350
1.60;11356
1.49;11362
1.52;11367
1.65;11373
1.58;11379
1.56;11385
1.71;11390
1.69;11397
1.58;11403
1.67;11409
1.73;11415
1.59;11420
1.62;11426
1.73;11432
1.65;11439
1.58;11445
1.70;11450
1.73;11456
1.62;11462
1.70;11468
1.81;11473
1.74;11480
1.74;11486
1.91;11492
1.88;11498
1.81;11503
1.95;11509
2.02;11515
1.90;11522
1.94;11527
2.05;11533
1.96;11539
1.85;11545
1.96;11551
1.91;11556
1.73;11563
1.75;11569
1.78;11575
1.64;11580
1.59;11586
1.69;11592
1.60;11598
1.52;11604
1.62;11610
1.65;11616
1.54;11622
1.61;11628
1.72;11633
1.64;11639
1.61;11645
1.77;11652
1.74;11658
1.62;11663
1.74;11669
1.77;11675
1.66;11681
1.68;11686
1.81;11693
1.74;11699
1.67;11705
1.79;11711
1.84;11716
1.70;11722
1.77;11728
1.86;11735
1.74;11740
1.72;11746
1.84;11752
1.77;11758
1.66;11764
1.76;11769
1.78;11776
1.65;11782
1.66;11788
1.77;11794
1.67;11799
1.64;11805
1.75;11811
1.73;11817
1.62;11823
1.72;11829
1.79;11835
1.68;11841
1.70;11847
1.82;11852
1.75;11858
1.68;11865
1.84;11871
1.84;11876
1.70;11882
1.75;11888
1.86;11894
1.73;11900
1.69;11906
1.82;11912
1.79;11918
1.68;11924
1.80;11929
1.85;11935
1.72;11941
1.77;11948
1.88;11954
1.77;11959
1.67;11965
1.77;11971
1.74;11977
1.60;11982
1.66;11988
1.73;11995
1.60;12001
1.59;12007
1.71;12012
1.63;12018
1.53;12024
1.65;12030
1.67;12036
1.53;12042
1.59;12048
1.65;12054
1.42;12060
1.21;12065
1.15;12071
1.29;12078
1.86;12084
2.87;12090
3.28;12095
2.79;12101
2.33;12107
2.17;12113
1.96;12119
1.77;12125
1.73;12131
1.62;12137
1.42;12143
1.45;12148
1.53;12154
1.42;12161
1.43;12167
1.58;12172
1.55;12178
1.44;12184
1.58;12190
1.64;12196
1.53;12201
1.61;12208
1.74;12214
1.63;12220
1.58;12225
1.76;12231
1.79;12237
1.71;12243
1.86;12250
1.94;12255
1.83;12261
1.87;12267
2.02;12273
1.96;12279
1.92;12284
2.11;12291
2.11;12297
1.98;12303
2.06;12308
2.15;12314
2.01;12320
1.96;12326
2.07;12333
1.96;12338
1.78;12344
1.81;12350
1.79;12356
1.59;12361
1.57;12367
1.65;12374
1.52;12380
1.43;12386
1.55;12391
1.52;12397
1.41;12403
1.50;12409
1.60;12414
1.48;12421
1.50;12427
1.67;12433
1.62;12439
1.52;12444
1.67;12450
1.71;12456
1.56;12463
1.64;12468
1.76;12474
1.64;12480
1.61;12486
1.77;12492
1.74;12497
1.61;12504
1.73;12510
1.80;12516
1.65;12521
1.68;12527
1.83;12533
1.73;12539
1.66;12546
1.81;12551
1.83;12557
1.69;12563
1.79;12569
1.88;12575
1.73;12580
1.72;12587
1.87;12593
1.81;12599
1.70;12604
1.85;12610
1.88;12616
1.74;12622
1.81;12628
1.98;12634
1.88;12640
1.80;12646
1.95;12652
1.90;12657
1.74;12663
1.81;12669
1.87;12676
1.70;12682
1.70;12687
1.85;12693
1.75;12699
1.67;12705
1.84;12710
1.91;12717
1.76;12723
1.85;12729
1.96;12735
1.79;12740
1.67;12746
1.72;12752
1.59;12759
1.47;12764
1.78;12770
2.33;12776
2.65;12782
2.62;12788
2.45;12793
2.19;12800
2.03;12806
2.17;12812
2.16;12817
1.96;12823
2.01;12829
2.12;12835
2.00;12841
2.03;12847
2.23;12853
2.18;12859
2.11;12865
2.29;12870
2.35;12876
2.21;12882
2.28;12889
2.39;12895
2.24;12900
2.19;12906
2.32;12912
2.24;12918
2.09;12923
2.15;12930
2.17;12936
2.00;12942
1.97;12948
2.07;12953
1.96;12959
1.86;12965
1.98;12972
1.97;12977
1.81;12983
1.87;12989
1.95;12995
1.81;13001
1.78;13006
1.92;13012
1.85;13019
1.74;13025
1.87;13031
1.88;13036
1.71;13042
1.74;13048
1.84;13054
1.72;13060
1.59;13066
1.72;13072
1.70;13078
1.59;13084
1.70;13089
1.78;13095
1.68;13102
1.74;13108
1.89;13113
1.84;13119
1.81;13125
1.96;13131
1.98;13137
1.85;13143
1.93;13149
2.04;13155
1.93;13161
1.89;13166
2.02;13172
1.97;13178
1.89;13185
2.00;13191
2.03;13196
1.88;13202
1.89;13208
1.99;13214
1.87;13219
1.78;13225
1.87;13232
1.80;13238
1.65;13244
1.74;13249
1.76;13255
1.59;13261
1.54;13267
1.63;13273
1.54;13279
1.44;13285
1.53;13291
1.54;13297
1.40;13302
1.46;13308
1.60;13315
1.52;13321
1.47;13326
1.61;13332
1.61;13338
1.54;13344
1.69;13350
1.77;13356
1.67;13362
1.72;13368
1.86;13374
1.78;13379
1.74;13385
1.90;13391
1.92;13398
1.80;13404
1.87;13409
1.91;13415
1.71;13421
1.62;13427
1.75;13432
1.72;13438
1.61;13445
1.66;13451
1.58;13457
1.36;13462
1.45;13468
1.92;13474
2.52;13480
3.12;13486
3.09;13492
2.56;13498
2.09;13504
2.02;13510
2.08;13515
1.93;13521
1.84;13528
1.88;13534
1.78;13539
1.72;13545
1.88;13551
1.95;13557
1.87;13563
1.97;13569
2.09;13575
1.99;13581
1.96;13587
2.05;13592
1.99;13598
1.93;13604
2.06;13611
2.13;13617
2.02;13622
2.06;13628
2.17;13634
2.11;13640
2.09;13645
2.23;13651
2.23;13658
2.16;13664
2.28;13670
2.37;13675
2.28;13681
2.27;13687
2.36;13693
2.27;13700
2.10;13705
2.10;13711
2.03;13717
1.82;13723
1.77;13728
1.75;13734
1.56;13741
1.41;13747
1.42;13753
1.30;13758
1.16;13764
1.23;13770
1.22;13776
1.12;13782
1.14;13788
1.25;13794
1.22;13800
1.21;13806
1.37;13811
1.43;13817
1.38;13824
1.50;13830
1.59;13835
1.54;13841
1.56;13847
1.68;13853
1.65;13859
1.60;13864
1.73;13871
1.74;13877
1.67;13883
1.72;13888
1.82;13894
1.72;13900
1.66;13906
1.75;13913
1.74;13918
1.66;13924
1.73;13930
1.74;13936
1.62;13941
1.69;13947
1.75;13954
1.67;13960
1.60;13966
1.68;13971
1.68;13977
1.60;13983
1.66;13989
1.72;13995
1.63;14001
1.64;14007
1.75;14013
1.68;14019
1.56;14024
1.61;14030
1.60;14036
1.45;14043
1.42;14049
1.51;14054
1.45;14060
1.41;14066
1.50;14072
1.50;14077
1.45;14084
1.55;14090
1.65;14096
1.57;14102
1.59;14107
1.67;14113
1.52;14119
1.37;14126
1.47;14131
1.70;14137
1.94;14143
2.37;14149
2.74;14155
2.48;14160
1.95;14167
1.68;14173
1.55;14179
1.50;14184
1.68;14190
1.75;14196
1.64;14202
1.67;14209
1.78;14214
1.74;14220
1.73;14226
1.87;14232
1.88;14237
1.77;14243
1.84;14249
1.90;14256
1.80;14262
1.79;14267
1.89;14273
1.80;14279
1.67;14285
1.74;14290
1.72;14297
1.57;14303
1.59;14309
1.65;14315
1.57;14320
1.56;14326
1.72;14332
1.70;14339
1.64;14344
1.76;14350
1.83;14356
1.73;14362
1.76;14368
1.89;14373
1.82;14380
1.77;14386
1.90;14392
1.93;14398
1.79;14403
1.84;14409
1.90;14415
1.78;14422
1.76;14427
1.87;14433
1.80;14439
1.74;14445
1.81;14451
1.84;14456
1.73;14462
1.74;14469
1.83;14475
1.73;14480
1.67;14486
1.77;14492
1.73;14498
1.62;14504
1.72;14510
1.79;14516
1.69;14522
1.71;14528
1.83;14533
1.76;14539
1.71;14545
1.83;14552
1.85;14558
1.75;14563
1.79;14569
1.86;14575
1.75;14581
1.72;14587
1.80;14593
1.75;14599
1.71;14605
1.84;14611
1.90;14616
1.82;14622
1.87;14628
1.96;14635
1.90;14641
1.88;14646
2.04;14652
2.07;14658
1.99;14664
2.08;14669
2.17;14675
2.09;14682
2.09;14688
2.17;14694
2.07;14699
1.95;14705
2.02;14711
2.02;14717
1.89;14723
1.93;14729
1.98;14735
1.87;14741
1.80;14747
1.89;14752
1.84;14758
1.73;14765
1.80;14771
1.82;14776
1.68;14782
1.62;14788
1.62;14794
1.46;14800
1.35;14806
1.71;14812
2.22;14818
2.72;14824
3.00;14829
2.67;14835
1.95;14841
1.47;14848
1.44;14854
1.41;14859
1.32;14865
1.40;14871
1.44;14877
1.33;14882
1.39;14888
1.52;14895
1.47;14901
1.45;14907
1.58;14912
1.61;14918
1.52;14924
1.63;14930
1.73;14936
1.64;14942
1.68;14948
1.82;14954
