1.82;1315897
1.60;1315903
1.79;1315909
1.91;1315914
1.66;1315920
1.73;1315927
1.98;1315933
1.83;1315939
1.78;1315945
2.07;1315951
1.96;1315957
1.72;1315963
1.90;1315969
1.92;1315975
1.60;1315981
1.66;1315987
1.86;1315993
1.61;1315999
1.55;1316005
1.82;1316012
1.71;1316017
1.52;1316023
1.74;1316029
1.75;1316035
1.59;1316041
2.00;1316047
2.65;1316054
2.94;1316060
3.36;1316066
3.48;1316071
2.74;1316077
1.99;1316083
1.84;1316089
1.65;1316096
1.30;1316102
1.37;1316108
1.52;1316114
1.29;1316120
1.28;1316125
1.55;1316131
1.42;1316137
1.31;1316144
1.55;1316150
1.58;1316156
1.36;1316162
1.54;1316168
1.72;1316174
1.49;1316179
1.52;1316186
1.81;1316192
1.65;1316198
1.54;1316204
1.83;1316210
1.81;1316216
1.59;1316222
1.79;1316228
1.95;1316234
1.68;1316240
1.74;1316246
2.00;1316252
1.82;1316258
1.74;1316264
2.03;1316271
1.98;1316277
1.77;1316282
1.99;1316288
2.09;1316294
1.82;1316300
1.88;1316306
2.09;1316313
1.87;1316319
1.74;1316325
1.98;1316330
1.86;1316336
1.61;1316342
1.79;1316348
1.83;1316355
1.54;1316361
1.62;1316367
1.81;1316373
1.60;1316379
1.52;1316384
1.79;1316390
1.68;1316397
1.50;1316403
1.73;1316409
1.77;1316415
1.52;1316421
1.64;1316427
1.84;1316433
1.60;1316439
1.58;1316445
1.86;1316451
1.74;1316457
1.57;1316463
1.83;1316469
1.84;1316475
1.59;1316482
1.75;1316488
1.91;1316493
1.66;1316499
1.66;1316505
1.93;1316511
1.79;1316517
1.62;1316524
1.88;1316530
1.86;1316536
1.62;1316541
1.78;1316547
1.93;1316553
1.69;1316559
1.69;1316566
1.94;1316572
1.75;1316578
1.62;1316584
1.90;1316590
1.85;1316595
1.62;1316601
1.81;1316608
1.93;1316614
1.66;1316620
1.70;1316626
1.95;1316632
1.74;1316638
1.64;1316644
1.91;1316649
1.84;1316656
1.62;1316662
1.82;1316668
1.91;1316674
1.64;1316680
1.71;1316686
1.95;1316692
1.72;1316699
1.66;1316704
1.94;1316710
1.85;1316716
1.69;1316722
1.89;1316728
1.96;1316734
1.73;1316741
1.88;1316747
2.12;1316753
1.87;1316758
1.80;1316764
2.04;1316770
1.87;1316776
1.63;1316783
1.82;1316789
1.82;1316795
1.55;1316801
1.66;1316807
1.85;1316812
1.60;1316818
1.60;1316825
1.85;1316831
1.69;1316837
1.51;1316843
1.89;1316849
2.27;1316855
2.51;1316860
3.16;1316867
3.73;1316873
3.17;1316879
2.50;1316885
2.19;1316891
1.73;1316897
1.39;1316903
1.54;1316910
1.50;1316915
1.25;1316921
1.41;1316927
1.56;1316933
1.33;1316939
1.40;1316945
1.64;1316952
1.48;1316958
1.39;1316964
1.67;1316969
1.65;1316975
1.44;1316981
1.64;1316987
1.77;1316994
1.53;1317000
1.60;1317006
1.86;1317012
1.67;1317017
1.58;1317023
1.88;1317029
1.81;1317036
1.61;1317042
1.84;1317048
1.94;1317054
1.70;1317060
1.80;1317066
2.04;1317071
1.84;1317078
1.79;1317084
2.08;1317090
1.98;1317096
1.78;1317102
2.00;1317108
2.05;1317114
1.77;1317120
1.85;1317126
2.03;1317132
1.76;1317138
1.66;1317144
1.89;1317150
1.73;1317156
1.51;1317163
1.72;1317169
1.74;1317174
1.47;1317180
1.59;1317186
1.78;1317192
1.53;1317198
1.52;1317204
1.77;1317211
1.63;1317217
1.47;1317222
1.73;1317228
1.75;1317234
1.50;1317240
1.65;1317246
1.81;1317253
1.57;1317259
1.58;1317265
1.85;1317271
1.69;1317276
1.55;1317282
1.81;1317288
1.79;1317295
1.55;1317301
1.73;1317307
1.87;1317313
1.61;1317319
1.64;1317325
1.89;1317330
1.70;1317337
1.58;1317343
1.84;1317349
1.80;1317355
1.56;1317361
1.74;1317367
1.85;1317373
1.58;1317380
1.63;1317385
1.87;1317391
1.66;1317397
1.56;1317403
1.84;1317409
1.77;1317415
1.54;1317422
1.75;1317428
1.83;1317433
1.57;1317439
1.65;1317445
1.88;1317451
1.65;1317457
1.58;1317464
1.85;1317470
1.74;1317476
1.54;1317482
1.77;1317487
1.85;1317493
1.57;1317499
1.67;1317506
1.86;1317512
1.63;1317518
1.58;1317524
1.86;1317530
1.74;1317536
1.57;1317541
1.82;1317548
1.86;1317554
1.61;1317560
1.79;1317566
2.02;1317572
1.78;1317578
1.78;1317584
1.99;1317591
1.81;1317596
1.59;1317602
1.79;1317608
1.76;1317614
1.49;1317620
1.63;1317626
1.79;1317633
1.53;1317639
1.54;1317645
1.80;1317650
1.61;1317656
1.44;1317662
1.78;1317668
2.08;1317675
2.33;1317681
3.01;1317687
3.65;1317693
3.24;1317698
2.65;1317704
2.29;1317710
1.74;1317716
1.37;1317723
1.52;1317729
1.44;1317735
1.17;1317741
1.34;1317747
1.47;1317752
1.23;1317758
1.30;1317765
1.55;1317771
1.38;1317777
1.31;1317783
1.61;1317789
1.56;1317795
1.38;1317801
1.61;1317807
1.72;1317813
1.47;1317819
1.57;1317825
1.80;1317831
1.59;1317837
1.54;1317843
1.84;1317850
1.74;1317855
1.55;1317861
1.82;1317867
1.89;1317873
1.63;1317879
1.78;1317885
2.02;1317892
1.77;1317898
1.75;1317904
2.06;1317909
1.92;1317915
1.74;1317921
2.00;1317927
2.02;1317934
1.74;1317940
1.87;1317946
2.03;1317952
1.72;1317958
1.68;1317963
1.90;1317969
1.70;1317976
1.51;1317982
1.75;1317988
1.74;1317994
1.46;1318000
1.61;1318006
1.77;1318011
1.51;1318018
1.52;1318024
1.79;1318030
1.61;1318036
1.47;1318042
1.74;1318048
1.72;1318054
1.48;1318061
1.67;1318066
1.81;1318072
1.53;1318078
1.58;1318084
1.85;1318090
1.64;1318096
1.53;1318103
1.83;1318109
1.77;1318115
1.54;1318120
1.75;1318126
1.86;1318132
1.60;1318138
1.65;1318145
1.89;1318151
1.66;1318157
1.57;1318163
1.85;1318169
1.77;1318174
1.55;1318180
1.78;1318187
1.85;1318193
1.58;1318199
1.67;1318205
1.88;1318211
1.64;1318217
1.59;1318223
1.87;1318228
1.74;1318235
1.55;1318241
1.79;1318247
1.83;1318253
1.55;1318259
1.69;1318265
1.89;1318272
1.63;1318278
1.61;1318283
1.89;1318289
1.74;1318295
1.55;1318301
1.82;1318307
1.83;1318313
1.56;1318320
1.72;1318326
1.90;1318332
1.64;1318337
1.65;1318343
1.94;1318349
1.76;1318355
1.61;1318362
1.91;1318368
1.93;1318374
1.73;1318380
1.93;1318386
2.05;1318391
1.75;1318397
1.75;1318404
1.96;1318410
1.73;1318416
1.55;1318422
1.81;1318428
1.74;1318434
1.50;1318440
1.72;1318446
1.82;1318452
1.54;1318458
1.58;1318464
1.80;1318470
1.65;1318476
1.86;1318482
2.61;1318489
3.06;1318494
3.33;1318500
3.45;1318506
2.92;1318512
2.08;1318518
1.74;1318524
1.73;1318531
1.41;1318537
1.27;1318543
1.52;1318548
1.41;1318554
1.22;1318560
1.48;1318566
1.54;1318573
1.30;1318579
1.44;1318585
1.68;1318591
1.46;1318597
1.44;1318602
1.74;1318608
1.62;1318615
1.47;1318621
1.73;1318627
1.78;1318633
1.53;1318639
1.69;1318645
1.89;1318650
1.65;1318657
1.66;1318663
1.96;1318669
1.80;1318675
1.65;1318681
1.94;1318687
1.96;1318693
1.72;1318700
1.90;1318705
2.07;1318711
1.82;1318717
1.84;1318723
2.12;1318729
1.94;1318735
1.79;1318742
2.06;1318748
2.01;1318754
1.73;1318759
1.89;1318765
2.01;1318771
1.66;1318777
1.66;1318784
1.89;1318790
1.66;1318796
1.52;1318802
1.78;1318807
1.71;1318813
1.48;1318819
1.68;1318825
1.79;1318832
1.52;1318838
1.58;1318844
1.84;1318850
1.62;1318856
1.53;1318861
1.83;1318867
1.75;1318874
1.53;1318880
1.77;1318886
1.86;1318892
1.58;1318898
1.68;1318904
1.92;1318910
1.68;1318916
1.61;1318922
1.91;1318928
1.79;1318934
1.59;1318940
1.84;1318946
1.90;1318952
1.63;1318959
1.74;1318964
1.95;1318970
1.70;1318976
1.67;1318982
1.93;1318988
1.79;1318994
1.60;1319001
1.86;1319007
1.88;1319013
1.61;1319018
1.76;1319024
1.94;1319030
1.67;1319036
1.66;1319043
1.94;1319049
1.76;1319055
1.60;1319061
1.87;1319067
1.86;1319072
1.61;1319078
1.78;1319085
1.93;1319091
1.67;1319097
1.69;1319103
1.96;1319109
1.76;1319115
1.62;1319121
1.90;1319127
1.86;1319133
1.61;1319139
1.81;1319145
1.95;1319151
1.68;1319157
1.73;1319163
1.99;1319170
1.78;1319176
1.70;1319181
2.04;1319187
2.02;1319193
1.78;1319199
1.97;1319205
2.04;1319212
1.73;1319218
1.74;1319224
1.93;1319229
1.67;1319235
1.56;1319241
1.85;1319247
1.75;1319254
1.53;1319260
1.76;1319266
1.84;1319272
1.55;1319278
1.63;1319283
1.98;1319289
2.09;1319296
2.50;1319302
3.28;1319308
3.54;1319314
3.05;1319320
2.64;1319326
2.18;1319331
1.61;1319337
1.53;1319344
1.64;1319350
1.35;1319356
1.30;1319362
1.57;1319368
1.46;1319374
1.29;1319380
1.55;1319386
1.60;1319392
1.36;1319398
1.52;1319404
1.73;1319410
1.49;1319416
1.50;1319422
1.79;1319429
1.64;1319435
1.52;1319440
1.81;1319446
1.82;1319452
1.58;1319458
1.77;1319464
1.94;1319471
1.68;1319477
1.74;1319483
2.01;1319489
1.85;1319494
1.72;1319500
2.04;1319506
1.98;1319513
1.76;1319519
1.98;1319525
2.11;1319531
1.84;1319537
1.90;1319543
2.14;1319548
1.92;1319555
1.80;1319561
2.08;1319567
1.95;1319573
1.68;1319579
1.84;1319585
1.89;1319591
1.59;1319598
1.63;1319603
1.84;1319609
1.59;1319615
1.51;1319621
1.79;1319627
1.68;1319633
1.48;1319640
1.72;1319646
1.78;1319651
1.52;1319657
1.62;1319663
1.86;1319669
1.59;1319675
1.55;1319682
1.85;1319688
1.72;1319694
1.53;1319700
1.79;1319705
1.82;1319711
1.55;1319717
1.70;1319724
1.89;1319730
1.63;1319736
1.61;1319742
1.89;1319748
1.73;1319754
1.56;1319759
1.82;1319766
