1.95;2211077
1.97;2211098
1.91;2211119
1.80;2211140
1.72;2211161
1.70;2211182
1.50;2211203
1.69;2211224
1.58;2211246
1.15;2211266
0.95;2211288
1.20;2211308
1.17;2211330
1.15;2211350
1.18;2211372
1.47;2211392
1.68;2211414
2.04;2211434
2.22;2211456
1.90;2211476
1.96;2211497
2.16;2211518
2.24;2211539
2.12;2211561
1.95;2211581
3.00;2211603
1.87;2211623
1.28;2211645
1.80;2211665
2.19;2211687
2.18;2211707
1.67;2211729
0.85;2211749
0.17;2211771
0.00;2211791
0.00;2211813
0.00;2211833
0.15;2211855
0.93;2211875
1.89;2211897
2.61;2211917
2.83;2211939
2.79;2211960
3.05;2211981
3.64;2212002
3.86;2212023
3.18;2212044
2.62;2212065
2.08;2212086
2.03;2212107
2.00;2212128
2.07;2212149
2.20;2212170
2.26;2212191
2.35;2212212
2.31;2212233
2.35;2212254
2.17;2212276
1.71;2212296
1.40;2212318
1.28;2212338
1.20;2212360
1.12;2212380
1.15;2212402
1.24;2212422
1.31;2212444
1.10;2212464
1.32;2212486
1.67;2212506
1.59;2212528
1.41;2212548
2.29;2212570
1.45;2212591
0.11;2212612
0.67;2212633
1.89;2212654
3.13;2212675
2.46;2212696
2.18;2212717
1.76;2212738
3.19;2212759
3.42;2212780
3.09;2212801
3.14;2212822
2.80;2212843
2.65;2212864
2.61;2212885
2.43;2212907
1.83;2212927
1.75;2212948
1.86;2212969
2.01;2212990
1.87;2213011
1.89;2213032
2.11;2213053
2.30;2213074
2.30;2213095
2.10;2213116
1.95;2213137
1.96;2213158
1.60;2213180
1.26;2213200
1.09;2213222
0.79;2213242
1.48;2213264
1.96;2213284
1.72;2213306
1.45;2213326
1.72;2213348
1.92;2213368
2.10;2213390
1.88;2213410
1.77;2213432
1.86;2213452
0.75;2213474
0.78;2213495
1.28;2213516
1.64;2213537
1.52;2213558
2.42;2213579
0.43;2213600
0.56;2213621
0.97;2213642
3.70;2213663
4.97;2213684
4.99;2213705
4.68;2213726
4.77;2213747
5.00;2213769
5.00;2213789
3.91;2213811
0.52;2213831
0.03;2213853
1.96;2213873
1.95;2213895
1.14;2213915
0.75;2213937
0.19;2213957
0.03;2213979
0.33;2213999
1.29;2214021
1.25;2214041
0.62;2214063
0.33;2214083
0.42;2214105
0.46;2214126
0.92;2214147
1.99;2214168
2.48;2214189
2.41;2214210
2.17;2214231
1.96;2214252
1.93;2214273
1.89;2214294
1.86;2214315
1.99;2214336
2.01;2214356
1.85;2214378
2.02;2214398
2.39;2214420
2.76;2214441
2.60;2214462
2.62;2214483
2.53;2214504
2.46;2214525
2.44;2214546
2.76;2214567
3.53;2214588
2.11;2214609
2.05;2214630
2.17;2214651
2.40;2214672
2.59;2214693
2.68;2214715
